"ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"222088_s_at",-3.42054517105882,8.25788248990141,-3.02875380662396,0.0035667288563858,0.0440519450098493,-2.37349143186575
"202074_s_at",-2.07474435623529,9.22853862091549,-3.02830086697854,0.00357138554927112,0.0440951096737268,-2.37468371891726
"1557801_x_at",1.23138301844118,7.59751904798591,3.02806177981015,0.00357384589825283,0.0441111373080611,-2.37531302231596
"218738_s_at",1.23192850117647,11.3461286482958,3.02747478429864,0.00357989312872579,0.0441607572769011,-2.37685790245785
"235969_at",-2.43993174879411,6.66052640260563,-3.02744568746383,0.00358019313223968,0.0441607572769011,-2.376934475004
"242287_at",-1.63780868579411,6.8579614274507,-3.02704779578175,0.00358429795292851,0.044197025505344,-2.37798153014619
"223612_s_at",-1.7030076315,3.4904940973662,-3.02641978016784,0.0035907857511088,0.0442570201779972,-2.37963395117676
"229531_at",-2.05165461535294,8.5868920064507,-3.02635113603026,0.00359149555114695,0.0442570201779972,-2.37981455076743
"239285_at",-2.60186460152941,2.92098698576056,-3.02584922026429,0.00359668947633108,0.0443066382293637,-2.38113497616031
"239954_at",-2.45647382164706,3.63908819561972,-3.0248908112769,0.00360662672369651,0.0443862719947462,-2.38365588063417
"1559228_at",-1.14262272176471,3.56311232843662,-3.02486349687352,0.00360691030702585,0.0443862719947462,-2.38372771708867
"205930_at",1.07329014282353,8.59867283038028,3.02477475113886,0.00360783182546746,0.0443862719947462,-2.38396111367311
"219575_s_at",1.4595779862647,9.17410593008451,3.02438101864598,0.00361192291207146,0.0444222042141155,-2.38499654818972
"218782_s_at",2.70571241470588,6.45316580114085,3.02355615117166,0.00362050772721076,0.0445025539571995,-2.38716545465533
"209785_s_at",-3.95565036882353,5.84509358466197,-3.02352799057545,0.00362080114401201,0.0445025539571995,-2.38723949239677
"232999_at",-1.54370307008823,3.38648939333803,-3.02318863918896,0.00362433872704601,0.0445316128346728,-2.38813164965284
"202980_s_at",1.89819862991176,9.70468037384507,3.02282446242765,0.0036281386835599,0.0445490750105216,-2.38908899056172
"220948_s_at",-2.3162423197647,10.9543120670141,-3.02271272616436,0.00362930532510721,0.0445490750105216,-2.38938270360333
"241391_at",-3.38936492994118,4.26110223711268,-3.02260372092833,0.00363044378854812,0.0445490750105216,-2.38966923004771
"236752_at",-3.2751139025,5.31788386483098,-3.02260264777362,0.00363045499835441,0.0445490750105216,-2.38967205085771
"219328_at",3.01541129564706,6.03767796149295,3.02235402135483,0.0036330529336571,0.0445536915171271,-2.39032555071189
"207827_x_at",-3.08721594811765,8.5163092878169,-3.02234196213546,0.00363317898628625,0.0445536915171271,-2.39035724664586
"213515_x_at",-5.16391507420588,6.84820300961972,-3.02151510283977,0.00364183170220323,0.0446309591299391,-2.39253030482144
"225686_at",1.68253678902941,9.86697296498592,3.02096821015119,0.00364756523064698,0.0446867949528649,-2.39396734454672
"221127_s_at",-2.71181959026471,5.79095416643662,-3.02071164867873,0.00365025787221903,0.0447053524627948,-2.39464143059717
"211941_s_at",-1.03934777294118,12.2971741364789,-3.02052923018442,0.00365217350057365,0.044714384851862,-2.39512068863214
"242232_at",-2.38540805720588,2.94826039367606,-3.02015297056784,0.00365612766648648,0.0447483616426404,-2.39610914705207
"201566_x_at",-2.76856468579412,8.87316803764789,-3.02000580389229,0.00365767534624103,0.0447528723698362,-2.39649573864852
"214153_at",-1.34131308276471,3.61983695461972,-3.01908251018466,0.00366739910052248,0.044857384937554,-2.39892081715211
"226206_at",-3.87452978311765,7.32316288950704,-3.01838723771516,0.00367473730804523,0.0449326610146742,-2.40074662361121
"218709_s_at",1.36640640667647,9.96543038535212,3.01738730065619,0.00368531504915453,0.0450329837010982,-2.40337194227614
"240482_at",-1.20654185144118,2.74280639988732,-3.0168382259587,0.00369113543425202,0.0450895894018671,-2.40481325495205
"202305_s_at",-2.34386118688235,10.2453560870282,-3.01655480858865,0.00369414310575745,0.0451118106293173,-2.40555714515581
"1553247_a_at",1.94735223191177,7.19952138395775,3.01572255932786,0.00370298826278744,0.0452052803235235,-2.4077412640477
"226918_at",-4.71735175088235,7.83019008747887,-3.01464150117843,0.00371450720294684,0.0453313203796285,-2.41057767922567
"219390_at",-3.31975591391176,7.71130475133803,-3.01417683593216,0.00371946856747627,0.045377277405977,-2.4117966082176
"235799_at",-1.51440008302941,4.84583696488732,-3.01391190290955,0.00372230009401272,0.0453972293599482,-2.41249152906756
"203794_at",-1.56118300441176,9.50294010038028,-3.01371797682682,0.00372437399091035,0.0454079314009031,-2.41300016959542
"242819_at",-1.70634881255882,3.17210025007042,-3.01334738762915,0.0037283401618095,0.0454416899490423,-2.41397210484384
"242440_at",-2.20507777561764,5.81410498702817,-3.01274008887319,0.00373484817953587,0.045506397369536,-2.41556466084508
"219843_at",1.68058919994118,8.61031431543662,3.01162555677959,0.00374681939732142,0.0456376069980543,-2.4184867459282
"216336_x_at",-2.52290630664706,9.20411394394367,-3.01036625341403,0.00376038857509922,0.0457881899195751,-2.42178742787119
"226705_at",-3.10983009752941,9.21382515360563,-3.01001962116434,0.00376413160716644,0.0458190670360472,-2.42269578439921
"1556694_a_at",-1.97202840994118,3.11248183530986,-3.00933571349437,0.00377152680512684,0.0458713218977106,-2.42448775005755
"200942_s_at",1.13605317617647,12.4069394005634,3.00928735152921,0.00377205026196856,0.0458713218977106,-2.42461445598703
"1565651_at",-1.9651360102647,4.56028541878873,-3.00861968616385,0.00377928380467072,0.0459445667913109,-2.42636355139582
"215167_at",-2.43232834829412,6.3180718417324,-3.00807234212231,0.00378522340267117,0.0460020393932057,-2.42779722391087
"224801_at",-2.25948017935294,8.69258051792957,-3.0077617708516,0.00378859748189698,0.0460283062829443,-2.42861062523206
"240656_at",-1.41841541523529,3.43417024594366,-3.0073838022476,0.00379270754851212,0.0460634951347932,-2.42960045934898
"202088_at",1.08087829588236,12.9990983560563,3.0069817370333,0.00379708419798087,0.0461018981606417,-2.43065329692949
"223550_s_at",-5.5791737367647,5.41807692197183,-3.00674247589114,0.00379969088638563,0.0461187937006332,-2.43127977037091
"236095_at",-4.76778396676471,4.88073382467606,-3.00657238731775,0.00380154497000494,0.0461265466085574,-2.43172510214275
"210246_s_at",-3.71715638638235,4.50833701940845,-3.00536136270592,0.00381477033396952,0.0462574419346578,-2.43489530776658
"1555902_at",-2.23951856997059,5.86269284139437,-3.00430156910855,0.00382637924524973,0.0463833912086261,-2.43766884433932
"212439_at",-1.22888130197059,9.00845310611267,-3.00399067198902,0.00382979102271528,0.0463891432074853,-2.43848234088819
"205628_at",1.91017640994118,6.93688808588733,3.0037892199645,0.0038320032632754,0.0463891432074853,-2.43900942890007
"202633_at",1.23480777123529,10.1506040960563,3.00374396596172,0.00383250038252462,0.0463891432074853,-2.43912782986771
"204647_at",-3.14364723564706,8.93137629838029,-3.00373139131541,0.00383263852678572,0.0463891432074853,-2.43916072949098
"210794_s_at",-4.75765324694117,6.81395945380282,-3.00370167683956,0.00383296498652774,0.0463891432074853,-2.439238472429
"235676_at",-2.04317524352941,5.59669692452113,-3.0032055985498,0.00383841900098167,0.0464403426086255,-2.44053629359679
"1568768_s_at",-1.58814640641177,2.68198166147887,-3.00159656598707,0.00385615885314974,0.0466401061543803,-2.44474468716103
"204745_x_at",-2.62187245264706,9.63399014412676,-3.00120344146411,0.00386050469518769,0.0466777939474844,-2.44577264194447
"202889_x_at",-2.96720857494118,3.89375633867606,-3.00051662813565,0.00386810808995675,0.0467548326261842,-2.44756830358706
"1559412_at",3.32365595332353,5.98908854997183,3.00007450305475,0.00387301002103204,0.0467937772821255,-2.4487240703628
"209144_s_at",2.55356122626471,5.55964620580282,3.0000036731056,0.0038737958639521,0.0467937772821255,-2.44890921638267
"230942_at",-3.83161380858824,4.16060621485916,-2.99936041075938,0.00388093951324406,0.0468651537657223,-2.45059052386864
"227788_at",2.53651925020588,6.10318520992958,2.99909762946482,0.00388386131357517,0.0468855191779364,-2.45127728338992
"202861_at",-2.47941121844118,8.5363488688169,-2.99807918653376,0.00389520447109519,0.0470039874407333,-2.45393848603052
"244142_at",-4.8397436652647,5.79694428223944,-2.99799425786319,0.00389615177553215,0.0470039874407333,-2.4541603752183
"219972_s_at",1.55847449838236,9.94473027783099,2.99768659752469,0.00389958524974209,0.0470304603014653,-2.45496414592897
"203896_s_at",-4.29054805958823,6.51532737176056,-2.99750699664261,0.00390159088744259,0.0470397015698844,-2.45543332958286
"231978_at",-2.30351861035294,4.86838752595775,-2.99684774244115,0.0039089611334768,0.0471135950650932,-2.45715536510281
"227543_at",-2.45994905547059,6.26863765109859,-2.9965307622456,0.00391250947611398,0.0471413919544223,-2.45798324760508
"220663_at",-3.45713378738235,4.32164538835211,-2.99608437590346,0.00391751149813849,0.0471866808633285,-2.4591489999917
"206695_x_at",2.1106501292647,9.2961055139155,2.99581963377981,0.00392048089858408,0.0472032519039095,-2.45984032157026
"201998_at",2.5914247237353,9.42354395914085,2.99573849001943,0.00392139144219991,0.0472032519039095,-2.46005220331416
"239004_at",-1.60452353641177,4.51361244092958,-2.99562918176503,0.00392261834075277,0.0472032519039095,-2.46033762114066
"220131_at",-4.76032747988235,4.55772396557746,-2.99519455187167,0.00392750024954774,0.0472470188498684,-2.4614724186804
"232272_at",1.99403355544118,6.17551358828169,2.99287865583873,0.00395360857286586,0.0475187492161541,-2.46751704418766
"201306_s_at",1.08865181058824,12.6414248305634,2.99276655331111,0.00395487644994748,0.0475187492161541,-2.46780955008294
"225982_at",1.2058597597353,8.91945986283099,2.99268028159334,0.00395585243857274,0.0475187492161541,-2.4680346508353
"237464_at",-1.34014820732353,2.8564297904507,-2.99263644825812,0.00395634840920712,0.0475187492161541,-2.46814901922032
"231866_at",-2.44094233776471,8.61449285449296,-2.99247551975483,0.00395816979804342,0.0475220017547877,-2.46856889747228
"222565_s_at",2.29446160641177,7.20890551522535,2.99016071696006,0.00398445514988984,0.0478109423834711,-2.4746065843427
"1556904_at",-3.79969320188235,4.59553588942254,-2.98948640406774,0.00399214266546069,0.047888047637451,-2.4763647361708
"208786_s_at",-1.22918958058823,12.1672134675352,-2.98759978969251,0.0040137243676796,0.0480866736780276,-2.48128218020507
"243630_at",-1.41588249408824,4.53858270059155,-2.98759591257204,0.00401376883100573,0.0480866736780276,-2.48129228350378
"219471_at",-3.3542658635,4.11224509088732,-2.98691499321024,0.00402158480924667,0.0481651088198637,-2.48306652396094
"212850_s_at",-4.74617017438235,8.00912863536619,-2.98638254006331,0.00402770646294912,0.0482232085472463,-2.48445370273475
"213625_at",1.60821728844118,6.84961691083099,2.98600938102318,0.00403200186169375,0.0482594130112661,-2.48542576908782
"241024_at",-1.17438802191176,3.50896714567606,-2.98514772975748,0.00404193652180348,0.0483518288082175,-2.48766999470184
"243584_at",-1.30330055705882,2.37254075004225,-2.98511875577468,0.00404227098088408,0.0483518288082175,-2.48774545089227
"227070_at",3.78939273879412,6.42720508108451,2.98436954459026,0.00405092838407572,0.048424861697389,-2.48969641243839
"1554500_a_at",-3.29189118155882,5.24174565166197,-2.98356946041914,0.00406019266973921,0.0485203251219401,-2.49177944498403
"60794_f_at",1.87134928508824,6.27648423605634,2.98329448355838,0.00406338120922386,0.0485431446065101,-2.49249525564676
"210357_s_at",-1.89884695232353,7.54514475405634,-2.98265507786464,0.00407080454308243,0.0486165247413942,-2.4941595450899
"1569030_s_at",1.57823487879412,9.01484442280282,2.98223590363823,0.00407567788457658,0.0486594144168667,-2.49525045636687
"237187_at",4.23423666067647,5.95381111676056,2.98096291921823,0.00409051092384606,0.0488211483030356,-2.4985627284014
"1553442_a_at",-2.21903038473529,2.89056919049296,-2.98072219369646,0.00409332153442987,0.0488393352775074,-2.49918897122358
"204025_s_at",1.81620560511765,8.09066577532394,2.98045381048626,0.0040964571803507,0.0488613877507952,-2.49988712048746
"226999_at",-2.10118701573529,4.49865888676056,-2.98028386477729,0.00409844388923297,0.0488697264756356,-2.50032917854095
"203677_s_at",-1.17990537455882,7.89426874490141,-2.98003095454384,0.00410140213244963,0.0488896408715431,-2.50098700677168
"202872_at",-1.50027262411765,8.96506425352113,-2.97981263753661,0.00410395734078408,0.048904740003805,-2.50155482331483
"209019_s_at",-1.67724087058823,9.86165051652112,-2.97950033872725,0.00410761509502615,0.0489273741508441,-2.50236702134818
"224539_s_at",-2.03099173208824,2.48806771321127,-2.97943037203684,0.00410843498494862,0.0489273741508441,-2.50254897557029
"229511_at",2.35679363361765,5.53353734433803,2.9780015575334,0.00412521154454077,0.0491117562614493,-2.50626402917886
"222602_at",1.16285063126471,10.6342233081268,2.9777425045975,0.00412826004720364,0.0491326377646808,-2.50693744894219
"217211_at",2.46673312514706,8.50999923471831,2.97724937950542,0.00413406886740258,0.0491863478976168,-2.50821922889171
"201561_s_at",-1.251335255,12.1942232952676,-2.97607687750852,0.00414791099012266,0.0493355730865294,-2.51126627632634
"239163_at",-2.1419297327647,4.38665265777465,-2.97579031951251,0.00415130052913652,0.0493604198881102,-2.51201083449282
"205855_at",1.25291603147059,5.89465671030986,2.97540583331582,0.00415585245051513,0.0493990679319922,-2.51300975347827
"1565935_at",1.4469159812353,5.60188839238028,2.97496393482824,0.00416108980162861,0.0494315738054945,-2.51415771403392
"209754_s_at",3.90342530958824,8.07332212147887,2.97495532339331,0.00416119192466025,0.0494315738054945,-2.51418008348898
"1554489_a_at",2.3293634905,7.49203595147887,2.97451335352524,0.0041664363741433,0.0494783874043288,-2.51532809954833
"229304_s_at",2.79691660355883,6.49515681612676,2.97375177252441,0.00417548776382734,0.0495564868204273,-2.51730600595639
"203910_at",-3.81981895970588,9.09635433735211,-2.97374029578574,0.00417562430446663,0.0495564868204273,-2.5173358093653
"225767_at",3.33379561017647,6.01985240940845,2.97334153346613,0.00418037102161913,0.0495973122083566,-2.51837128329752
"230280_at",-3.68191681488235,6.76422188409859,-2.97292544839762,0.00418532928583576,0.0496296966965462,-2.51945162888889
"201948_at",1.54211478361765,9.90421346453521,2.97283062818306,0.00418645997190736,0.0496296966965462,-2.51969780936705
"223208_at",1.50851454188235,8.68627661994366,2.97268897683485,0.00418814962561139,0.0496296966965462,-2.52006556596799
"204642_at",-2.47798340167647,7.24495923930986,-2.97267133801331,0.00418836007035664,0.0496296966965462,-2.52011135912992
"212419_at",-3.43561781252941,7.9975119013662,-2.97256418276337,0.00418963872624055,0.0496296966965462,-2.52038954668909
"204194_at",1.25526236132353,9.39859533276057,2.97183683029218,0.00419832762395874,0.0497163807356249,-2.52227764058808
"224622_at",1.19184858817647,10.3542211368873,2.9717324228187,0.00419957624067064,0.0497163807356249,-2.52254863779691
"225840_at",-2.34577674029412,7.63806582128169,-2.97152175140557,0.00420209672597861,0.0497307075577774,-2.52309542913238
"1553928_at",2.89402025152941,6.14226975994366,2.97115059446726,0.00420654068838047,0.0497663617042438,-2.52405868531393
"1552848_a_at",-5.45450528705882,6.8252337726338,-2.97105117113215,0.00420773185195021,0.0497663617042438,-2.52431670142782
"238688_at",-2.83108743817647,5.56061923828169,-2.97091345497503,0.00420938230880898,0.0497703726319427,-2.52467408158569
"201163_s_at",1.80618727352941,13.200857146338,2.97064901716964,0.00421255314499471,0.0497923519355744,-2.52536027587911
"205986_at",-2.72632737279412,4.721870973,-2.97026759652971,0.00421713061366274,0.049824579934728,-2.52634995051164
"233168_s_at",-1.36290583955882,8.62390990246478,-2.97020308864402,0.00421790523608265,0.049824579934728,-2.52651732014819
"211080_s_at",3.01937119908823,5.78960596716901,2.96944141236417,0.00422706158138752,0.0499049204612091,-2.52849333003459
"217419_x_at",1.68736899794118,7.98110591284507,2.96941858920779,0.00422733623024681,0.0499049204612091,-2.52855253409278
